Tue Jun 10 02:00:16 2014,chiya85 (YaYa),衣飾,涼感凝膠止滑隱形襪,公館/景美,0,http://www.ptt.cc/bbs/BuyTogether/M.1402336819.A.581.html,http://www.gomaji.com/Taiwan_p55730.html
Mon Jun  9 22:40:05 2014,teresa20133 (Zoe),無主,淘寶文藝範帆布包,直寄,230,http://www.ptt.cc/bbs/BuyTogether/M.1402324809.A.267.html,"http://takezakka.taobao.com/search.htm?spm=2013.1.0.0.PVc16k&search=y&orderType=hotsell_desc,http://xiaokaixiaohui.taobao.com/search.htm?spm=a1z10.3.w4010-1848604125.3.K1xi5D&search=y&orderType=hotsell_desc,http://momo1012.taobao.com/search.htm?spm=2013.1.w4010-5535332979.3.XyMBAm&search=y&orderType=hotsell_desc,http://www.ptt.cc/bbs/BuyTogether/M.1399129772.A.83A.html,http://noyouth.taobao.com/search.htm?spm=2013.1.w4010-2142826670.3.yf8dRr&search=y&orderType=hotsell_desc,http://www.ptt.cc/bbs/BuyTogether/M.1402153300.A.2BA.html"
Mon Jun  9 22:01:21 2014,djpro (wei wei),無主,淘寶蕾絲雨鞋貼鑽款,直寄,13,http://www.ptt.cc/bbs/BuyTogether/M.1402322487.A.49D.html,http://item.taobao.com/item.htm?spm=2013.1.0.0.PIKvFz&id=38889415172&f_id=38695900299&f_type=c&m_id=103002
Mon Jun  9 22:52:55 2014,phyllis0711 (phyllis),食物,C版友家葡萄,高雄自立路,0,http://www.ptt.cc/bbs/BuyTogether/M.1402325578.A.8FE.html,https://www.facebook.com/HFgrapeswithyou
Mon Jun  9 22:56:41 2014,kissygogo (不接受改單了~~),綜合,HBS洗臉機,直寄/鳳山火,44,http://www.ptt.cc/bbs/BuyTogether/M.1402325808.A.27E.html,"https://docs.google.com/forms/d/1Y2AzSEVcgFsnPZn5VzS0QuhcZ-nybs1qRqgh-hTYu4w/viewform,http://item.taobao.com/item.htm?spm=a1z10.1.0.0.joCF8J&id=37082534125,http://item.taobao.com/item.htm?spm=a1z09.2.9.25.FvA7Fn&id=37151713352,http://ppt.cc/N5s8"
Mon Jun  9 23:02:17 2014,maxinequeen (愛自己),寵物,鵬宗小舖貓抓板,木柵/政大,0,http://www.ptt.cc/bbs/BuyTogether/M.1402326139.A.B53.html,http://goods.ruten.com.tw/item/show?21101158934746
Mon Jun  9 22:52:40 2014,pretty1421 (Quercia),票券,威秀電影團票,新店/郵寄,0,http://www.ptt.cc/bbs/BuyTogether/M.1402325564.A.F8B.html,http://www.vscinemas.com.tw/index.aspx?pg=discount
Mon Jun  9 22:34:53 2014,bee21 (Bee),綜合,Gmarket ver.22黑盒+粉芯,1號便利包,17,http://www.ptt.cc/bbs/BuyTogether/M.1402324498.A.F5C.html,"http://www.ptt.cc/bbs/BuyTogether/M.1241790589.A.08B.html,https://docs.google.com/forms/d/1TyNhICvQQKBDCgEMw3KRO9amJF1QAL6uMyOeTUV3WBg/viewform?usp=send_form,http://item2.gmarket.co.kr/English/detailview/item.aspx?goodscode=384556278"
Mon Jun  9 22:39:55 2014,lovesigh (Miss bloom),無主,貓咪類似款簍空尖頭涼鞋,直寄,7,http://www.ptt.cc/bbs/BuyTogether/M.1402324799.A.7E6.html,"http://item.taobao.com/item.htm?id=37721493882,http://item.taobao.com/item.htm?id=37718910545,http://item.taobao.com/item.htm?id=18736577730,http://www.ptt.cc/bbs/BuyTogether/M.1400072375.A.F5E.html,http://www.stylemooncat.com.tw/PDContent.asp?yano=18126"
Mon Jun  9 22:28:50 2014,unben8230u (Ricci),衣飾,雪紡防走光打底褲,直寄/EZ,70,http://www.ptt.cc/bbs/BuyTogether/M.1402324134.A.DC9.html,"http://item.taobao.com/item.htm?id=38728525498,https://docs.google.com/forms/d/19b_s_iZ5anOJgRaaT5_H2p5aCCPxtc4g_aEnrG6Y9bo/viewform?usp=send_form"
Mon Jun  9 21:44:03 2014,miamia520520 (伊伊),無主,方便可愛簡約斜跨手機小包,ez/直寄,13,http://www.ptt.cc/bbs/BuyTogether/M.1402321445.A.37A.html,http://h5.m.taobao.com/awp/core/detail.htm?id=37865505468&ut_sk=1.UtGQe75Z/F4DAGTkN69pbz3p_21380790_1402301392.Copy.ShareSceneItemDetail&id=37865505468
Mon Jun  9 21:14:50 2014,tw00484005 (laugh),綜合,ORBIS八折團,大坪林/中正紀念堂/面交,0,http://www.ptt.cc/bbs/BuyTogether/M.1402319692.A.31E.html,http://www.orbis.com.tw/
Mon Jun  9 21:36:22 2014,betty121030 (小熊餅乾),綜合,好便宜蕾絲雨鞋,景美/考試院,96,http://www.ptt.cc/bbs/BuyTogether/M.1402320984.A.E97.html,"http://item.taobao.com/item.htm?id=38695900299,http://www.ptt.cc/bbs/BuyTogether/M.1402300073.A.7CB.html,https://docs.google.com/forms/d/1CjZyPQtLeiup5buTHqLq_WojYZsPtTp73Vrwp5EYnEM/viewform"
Mon Jun  9 21:42:55 2014,bbbobobbobo (口畢口皮),無主,蕾絲防滑加墊隱形襪有大碼,直寄/輕鬆袋,67,http://www.ptt.cc/bbs/BuyTogether/M.1402321378.A.992.html,"http://item.taobao.com/item.htm?id=21189243215,http://item.taobao.com/item.htm?spm=2013.1.0.0.2hQmQm&scm=1007.10009.518.0&id=21189243215&pvid=75842655-1c6e-4962-8948-161458eef57f,http://www.ptt.cc/bbs/BuyTogether/M.1402072980.A.345.html,http://item.taobao.com/item.htm?&id=14822702087,http://item.taobao.com/item.htm?spm=2013.1.0.0.ZXaorw&id=18556040843"
Mon Jun  9 21:27:36 2014,candyo1013 (我最愛Q比),衣飾,正韓貨Bff80s免運團,萬華/師大,0,http://www.ptt.cc/bbs/BuyTogether/M.1402320458.A.354.html,"https://tw.user.bid.yahoo.com/tw/booth/Y7086728873,http://www.ptt.cc/bbs/BuyTogether/M.1402228667.A.520.html,http://www.ptt.cc/bbs/BuyTogether/M.1402055854.A.E7E.html"
Mon Jun  9 21:25:35 2014,mayday0413 (CheaU),綜合,好便宜蕾絲雨鞋,石牌(跟l大團),1,http://www.ptt.cc/bbs/BuyTogether/M.1402320337.A.6F2.html,"http://item.taobao.com/item.htm?id=38695900299,https://docs.google.com/forms/d/1CjZyPQtLeiup5buTHqLq_WojYZsPtTp73Vrwp5EYnEM/viewform"
Mon Jun  9 21:27:27 2014,candyo1013 (我最愛Q比),衣飾,正韓貨ELOVEKR免運團,萬華/師大,0,http://www.ptt.cc/bbs/BuyTogether/M.1402320449.A.15A.html,"http://www.ptt.cc/bbs/BuyTogether/M.1402054976.A.D05.html,http://www.ptt.cc/bbs/BuyTogether/M.1402228676.A.B2C.html,https://tw.user.bid.yahoo.com/tw/booth/Y1816031322,http://www.ptt.cc/bbs/BuyTogether/M.1401723344.A.4D1.html"
Mon Jun  9 21:13:56 2014,Android2 (Froyo),綜合,雨傘王滿萬八折,板橋捷運站/市政府捷運站,1,http://www.ptt.cc/bbs/BuyTogether/M.1402319639.A.524.html,"http://www.umbrellaking.tw/,https://docs.google.com/forms/d/1ulJgRZPnywWmfr9hZ8S1pIFAarZ_gCewDX2otayCBvs/viewform,https://docs.google.com/spreadsheet/pub?key=0AjI2A0h-DsBrdFM1WjcxOW5mWm9CUUYzQWwweWp4Q3c&single=true&gid=1&output=html"
Mon Jun  9 21:54:58 2014,leelinda321 (miss.Independent),無主,洋裝必備粗跟牛津鞋多款,直寄/公館,57,http://www.ptt.cc/bbs/BuyTogether/M.1402322103.A.BC4.html,"http://tb.cn/u3SRhZy,http://item.taobao.com/item.htm?ut_sk=1.U3%2BkIUUuP14DALrsvgJAP3Iv_21380790_1402666084.Copy.ShareSceneItemDetail&id=21445947930,http://ppt.cc/WEvR和http://ppt.cc/BYf6,http://item.taobao.com/item.htm?ut_sk=1.U3%2BkIUUuP14DALrsvgJAP3Iv_21380790_1402666435.Copy.ShareSceneItemDetail&id=37696639662"
Mon Jun  9 21:23:42 2014,sswingss (小志想要當韓妞),綜合,運動手機臂套,EZ/直寄,51,http://www.ptt.cc/bbs/BuyTogether/M.1402320225.A.CD2.html,"http://item.taobao.com/item.htm?id=35081875588,https://docs.google.com/forms/d/1WH6Q0biaHUyrHZa1Ax7_RtS8KhBzRjWofgA20r39cz8/viewform,http://www.ptt.cc/bbs/BuyTogether/M.1241790589.A.08B.html"
Mon Jun  9 21:30:17 2014,plnceto (花花花花花花),衣飾,萊卡吸濕排汗內褲排汗衣,ezship,19,http://www.ptt.cc/bbs/BuyTogether/M.1402320620.A.401.html,"http://goods.ruten.com.tw/item/show?21007069527841,https://docs.google.com/forms/d/1yfgWLMPo03XN6kD5-os1VliDlRk0rCzCXcihxBGmpjQ/viewform,http://goods.ruten.com.tw/item/show?21210091173737,http://goo.gl/YWBJy）,http://goods.ruten.com.tw/item/show?21110189840982"
Mon Jun  9 21:56:53 2014,everyna (羊毛),無主,男女款運動彈力緊身打底褲,直寄,110,http://www.ptt.cc/bbs/BuyTogether/M.1402322216.A.3BC.html,"http://item.taobao.com/item.htm?spm=2013.1.0.0.3w9Uut&scm=1007.10011.531.0&id=13519521264&pvid=d586df0e-fcb6-4ec6-8dba-f1fc86620158,http://h5.m.taobao.com/awp/core/detail.htm?spm=0.0.0.0&id=3285312729,http://item.taobao.com/item.htm?id=37735521028,http://item.taobao.com/item.htm?id=37740917108"
Mon Jun  9 21:27:45 2014,candyo1013 (我最愛Q比),衣飾,正韓貨可樂果免運團,萬華/師大,0,http://www.ptt.cc/bbs/BuyTogether/M.1402320467.A.CBE.html,"http://www.ptt.cc/bbs/BuyTogether/M.1402228655.A.392.html,http://www.ptt.cc/bbs/BuyTogether/M.1402061446.A.630.html,https://tw.user.bid.yahoo.com/tw/booth/Y2258011811"
Mon Jun  9 21:23:31 2014,ankey614158 (Ankey),衣飾,衣櫃總要有一套的正式西裝和襯衫,台北/郵寄/EZ,3,http://www.ptt.cc/bbs/BuyTogether/M.1402320213.A.57D.html,"http://ptt.3sidea.com/buytogether.php,http://detail.tmall.com/item.htm?id=35424403577&tbpm=3,http://ppt.cc/qRPC,http://ppt.cc/3L4m,http://item.taobao.com/item.htm?id=37869932545"
Mon Jun  9 21:55:58 2014,evviva (),綜合,德國amazon三叉牌Wusthof刀具,台北/郵寄,0,http://www.ptt.cc/bbs/BuyTogether/M.1402322161.A.C66.html,"http://ppt.cc/,http://ppt.cc/UTWz,http://ppt.cc/6GFu,http://www.amazon.de/s/ref=bl_sr_kitchen?ie=UTF8&field-brandtextbin=W%C3%BCsthof&node=3167641,http://ppt.cc/9vl5"
Mon Jun  9 21:57:52 2014,amily0909 (藝芬),食物,看海長大的芒果,忠孝敦化/永寧/直寄,4,http://www.ptt.cc/bbs/BuyTogether/M.1402322275.A.4A6.html,"https://www.facebook.com/mango944?fref=ts,http://goods.ruten.com.tw/item/show?21305264274848"
Mon Jun  9 21:50:16 2014,tieny (我很好),綜合,愛康抗菌衛生棉,後山埤/EZ,0,http://www.ptt.cc/bbs/BuyTogether/M.1402321820.A.1E1.html,http://www.icon99.com.tw/index.php
Mon Jun  9 21:40:14 2014,jenny5mayday (摳我摳我摳我!!),食物,看海長大的芒果乾,高雄/鳳山,0,http://www.ptt.cc/bbs/BuyTogether/M.1402321218.A.C9A.html,"http://www.facebook.com/jenny5mayday,https://www.facebook.com/mango944"
Mon Jun  9 21:51:03 2014,yiruc (愛麗絲是貪吃鬼~),寵物,COSTCO鮭魚甘藷口味狗糧,店到店,0,http://www.ptt.cc/bbs/BuyTogether/M.1402321865.A.46B.html,http://www.naturesdomainpetfood.com/about-natures-domain
Mon Jun  9 21:54:45 2014,marian7934 (M&#39;s),無主,超強防滑無肩帶內衣,直寄/EZ,149,http://www.ptt.cc/bbs/BuyTogether/M.1402322087.A.CA1.html,"http://www.ptt.cc/bbs/BuyTogether/M.1402215662.A.A34.html,http://www.ptt.cc/bbs/BuyTogether/M.1401790634.A.CC8.html,http://detail.tmall.com/item.htm?spm=a1z10.3.w4011-3166310343.169.yUoS8V&id=38341506403&rn=1beecfb68bfd5b3b213b6923e29d22c8&tbpm=3"
Mon Jun  9 20:14:49 2014,mouse1127 (可卡),無主,美味工坊火柴棒餅和小護士布丁,板橋,0,http://www.ptt.cc/bbs/BuyTogether/M.1402316094.A.4F9.html,"http://www.ihergo.com/store/74776,https://www.facebook.com/pages/%E7%B0%A1%E5%96%AE%E7%BE%8E%E5%91%B3%E5%B7%A5%E5%9D%8A%E7%81%AB%E6%9F%B4%E6%A3%92%E9%A4%85/316559885123275?fref=photo"
Mon Jun  9 20:24:05 2014,believeinsky (毛毛),綜合,超舒服三角靠墊,直寄,69,http://www.ptt.cc/bbs/BuyTogether/M.1402316647.A.4EF.html,"https://docs.google.com/forms/d/118Tt80DgqOayoDzkmqsd1IkbOY9W_S_jPYdK5BPr0sA/viewform?usp=send_form,http://detail.1688.com/offer/35290528974.html"
Mon Jun  9 20:30:37 2014,xrosex (xrosex),食物,高麗國泡菜,台中/逢甲,0,http://www.ptt.cc/bbs/BuyTogether/M.1402317041.A.24F.html,https://www.facebook.com/pages/%E9%AB%98%E9%BA%97%E5%9C%8B%E6%B3%A1%E8%8F%9C/204999449531441
Mon Jun  9 20:26:48 2014,syht (Syht),無主,Minnetonka,EZ,35,http://www.ptt.cc/bbs/BuyTogether/M.1402316810.A.C74.html,"http://www.ptt.cc/bbs/BuyTogether/M.1402127145.A.899.html,http://www.moccasinsales.com/,http://www.ptt.cc/bbs/BuyTogether/M.1401974423.A.510.html"
Mon Jun  9 20:09:41 2014,kellyyou (),,,,1,http://www.ptt.cc/bbs/BuyTogether/M.1402315784.A.8A6.html,http://m.1688.com/offer/38822644911.html?mobileProfileLine=0
Mon Jun  9 20:50:25 2014,dayno (zero),綜合,好便宜蕾絲雨鞋,EZ/交貨便(跟l大團),0,http://www.ptt.cc/bbs/BuyTogether/M.1402318227.A.4E0.html,http://item.taobao.com/item.htm?id=38695900299
Mon Jun  9 20:32:13 2014,hihiamy (Amy),無主,iPhone5金屬邊框,直寄/EZ,12,http://www.ptt.cc/bbs/BuyTogether/M.1402317135.A.889.html,http://detail.tmall.com/item.htm?id=25218808315&tbpm=3
Mon Jun  9 20:23:30 2014,ifending (曾LUCKY),衣飾,淘寶無痕無鋼圈運動內衣,直寄/EZ,12,http://www.ptt.cc/bbs/BuyTogether/M.1402316613.A.4DD.html,http://item.taobao.com/item.htm?spm=a1z0d.6639537.1997196601.4.WjHAsy&id=19299856716
Mon Jun  9 20:19:01 2014,ohsweetlove (ohsweetlove),無主,吉品流沙包,台中,0,http://www.ptt.cc/bbs/BuyTogether/M.1402316343.A.D35.html,http://www.pcstore.com.tw/jipin/M03083686.htm
Mon Jun  9 20:23:35 2014,believeinsky (毛毛),衣飾,淘寶莫代爾大擺抽繩連衣裙,直寄/ez,30,http://www.ptt.cc/bbs/BuyTogether/M.1402316618.A.965.html,"https://docs.google.com/forms/d/11O0ZfeGHViNDMyakgEamVsErk2iItItsdI6RXVCTwBo/viewform?usp=send_form,http://item.taobao.com/item.htm?id=20010415143"
Mon Jun  9 20:41:59 2014,moto610 (moto610),無主,CP值爆表的便宜牛皮軍靴,直寄,153,http://www.ptt.cc/bbs/BuyTogether/M.1402317721.A.180.html,"http://item.taobao.com/item.htm?id=7899611139,http://www.ptt.cc/bbs/BuyTogether/M.1401204690.A.8AB.html"
Mon Jun  9 20:24:04 2014,girlo (girlo),綜合,淘寶多彬烤漆計算機,直寄/EZ/台中南區,6,http://www.ptt.cc/bbs/BuyTogether/M.1402316647.A.9CD.html,"https://docs.google.com/forms/d/1S1eXeRhNF6ve4oZ9bNkvR0kEbAOalj6yj4u6LKJQ1GY/viewform,http://item.taobao.com/item.htm?id=25550068841"
Mon Jun  9 20:20:13 2014,asakura (朝倉),無主,哥德式ER快樂得護髮素,郵寄,4,http://www.ptt.cc/bbs/BuyTogether/M.1402316416.A.B6A.html,http://goods.ruten.com.tw/item/show?21406090386649
Mon Jun  9 19:58:19 2014,cindy596970 (梨洛),無主,回購莫代爾開衫外套,直寄/郵寄/店到店,167,http://www.ptt.cc/bbs/BuyTogether/M.1402315101.A.FE6.html,"http://www.ptt.cc/bbs/BuyTogether/M.1402212275.A.E71.html,http://item.taobao.com/item.htm?spm=a1z0k.6846101.1130973605.d4915205.QmNTDG&id=17306370570&_u=61nl70a9b2df,http://item.taobao.com/item.htm?spm=a1z0k.6846101.1130973605.d4915205.QmNTDG&id=37879675870&_u=61nl70a9c629"
Mon Jun  9 20:45:56 2014,toiletwto (禦寒),衣飾,再回購裸色家雪紡長裙洋裝,台大/仁愛延吉,0,http://www.ptt.cc/bbs/BuyTogether/M.1402317958.A.2D3.html,"http://item.taobao.com/item.htm?spm=a1z10.3.w4002-4666151187.85.jD4Uzp&id=37886020294,http://item.taobao.com/item.htm?spm=937.1000770.1000419.1.F9E443&id=16259772152&asker=wangwang&wwdialog=bbxxbbmc&ad_id=&am_id=&cm_id=&pm_id="
Mon Jun  9 21:03:23 2014,Emmiz (餓死了...),無主,老跟不到的Miusa針織外套,汐止/內湖/直寄,16,http://www.ptt.cc/bbs/BuyTogether/M.1402319007.A.033.html,http://item.taobao.com/item.htm?id=19321839450
Mon Jun  9 21:03:57 2014,rednetish (以綺),無主,伯利恆單人及雙人天絲床包,直寄,11,http://www.ptt.cc/bbs/BuyTogether/M.1402319039.A.C99.html,http://item.taobao.com/item.htm?id=37980514503&tracelogww=ltckbburl
Mon Jun  9 20:45:23 2014,skoal (不要再開團了啦),衣飾,淘寶男款莫代爾背心,小南門/國館,85,http://www.ptt.cc/bbs/BuyTogether/M.1402317926.A.F8C.html,"https://sites.google.com/site/woomiebuybuy/home/tuan-wu-jin-du_he-gou-ban,http://www.ptt.cc/bbs/BuyTogether/M.1402294082.A.E10.html,http://item.taobao.com/item.htm?id=14643059876,https://docs.google.com/spreadsheet/viewform?formkey=dENyZGRNLTIySlBhVTFoMFpnVHRGSFE6MA,http://item.taobao.com/item.htm?id=14793271920"
Mon Jun  9 19:59:44 2014,alisiablue (龍兒),衣飾,衣櫃總要有一套的正式西裝和襯衫,直寄,87,http://www.ptt.cc/bbs/BuyTogether/M.1402315186.A.316.html,"http://detail.tmall.com/item.htm?id=35424403577&tbpm=3,http://ppt.cc/qRPC,http://www.ptt.cc/bbs/BuyTogether/M.1402212337.A.BB6.html,http://item.taobao.com/item.htm?id=37869932545"
Mon Jun  9 20:21:38 2014,kamui0603 (書),綜合,妙檀香洗衣粉,台南/郵寄/EZ,11,http://www.ptt.cc/bbs/BuyTogether/M.1402316501.A.ABE.html,"http://www.supermall.idv.tw/,http://www.ptt.cc/bbs/BuyTogether/M.1241790589.A.08B.html,http://www.ptt.cc/bbs/BuyTogether/M.1402225306.A.E5A.html,http://www.ptt.cc/bbs/BuyTogether/M.1402137822.A.948.html,http://www.ptt.cc/bbs/BuyTogether/M.1402032783.A.5A8.html"
Mon Jun  9 19:33:28 2014,alldayla (Jill),食物,易珈紅豆或薏仁水組合,頭前莊/輔大/郵寄,0,http://www.ptt.cc/bbs/BuyTogether/M.1402313612.A.D70.html,http://www.momoshop.com.tw/goods/GoodsDetail.jsp?i_code=2626924&mdiv=411412
Mon Jun  9 19:11:08 2014,cobex (cobe),無主,淘寶真皮小清新水桶包,直寄,10,http://www.ptt.cc/bbs/BuyTogether/M.1402312271.A.D11.html,http://item.taobao.com/item.htm?id=37438205376
Mon Jun  9 18:52:26 2014,lathi (走自己的步調),食物,屏東心之和蛋糕,三重,0,http://www.ptt.cc/bbs/BuyTogether/M.1402311149.A.DFE.html,http://heartcheese.com/?.p=HjEr&.hl=zh-tw
Mon Jun  9 18:53:37 2014,szumiao (susu),,,,0,http://www.ptt.cc/bbs/BuyTogether/M.1402311219.A.DFE.html,http://www.pinkoi.com/offers/32?utm_campaign=Facebook-Page&utm_medium=Facebook&utm_source=Post&utm_term=20140527%20offer32
Mon Jun  9 19:18:13 2014,sophia0309 (Sophia),無主,阿里巴巴隱形眼鏡盒,郵寄,4,http://www.ptt.cc/bbs/BuyTogether/M.1402312698.A.B64.html,"http://detail.1688.com/offer/38624110534.html,http://detail.1688.com/offer/38649508770.html,http://detail.1688.com/offer/38637917698.html"
Mon Jun  9 19:21:04 2014,Kyara (以馬內利),綜合,哥德式蒂聖絲SL洗護髮,中壢/中原/EZ,0,http://www.ptt.cc/bbs/BuyTogether/M.1402312867.A.DB7.html,"http://goods.ruten.com.tw/item/qa?21401287860010,http://goods.ruten.com.tw/item/show?21405296358814,http://goods.ruten.com.tw/item/show?21010245445570"
Mon Jun  9 18:55:25 2014,musician0128 (Lawrence),無主,沒跟到的男生牛仔外套,直寄,45,http://www.ptt.cc/bbs/BuyTogether/M.1402311327.A.BBD.html,"http://www.ptt.cc/bbs/BuyTogether/M.1402214613.A.C1A.html,http://item.taobao.com/item.htm?spm=a1z10.5.w4002-4159703981.22.q8CetA&id=15737173620"
Mon Jun  9 19:17:48 2014,Nileen (尼),食物,牛奶與雞蛋灌溉的葡萄,公館,0,http://www.ptt.cc/bbs/BuyTogether/M.1402312671.A.C6E.html,"https://www.facebook.com/heartgrape?sk=wall,http://www.ptt.cc/bbs/BuyTogether/M.1241790589.A.08B.html"
Mon Jun  9 18:49:57 2014,hsinxuan (Tiara),無主,氣質百褶翻領收腰雪紡連衣裙,直寄,88,http://www.ptt.cc/bbs/BuyTogether/M.1402311000.A.51F.html,"http://item.taobao.com/item.htm?id=36919671530,http://www.ptt.cc/bbs/BuyTogether/M.1401506097.A.B7D.html,http://item.taobao.com/item.htm?spm=2013.1.0.0.HtNTib&id=35670437232"
Mon Jun  9 19:52:25 2014,wox125 (bubu),無主,雙層有氧海綿肥皂盒,直寄/高雄,11,http://www.ptt.cc/bbs/BuyTogether/M.1402314747.A.BAF.html,http://item.taobao.com/item.htm?id=37775477911
Mon Jun  9 19:52:08 2014,asdfghjkl819 (終於出水桶了 = =),衣飾,似好難遇西裝外套新色訂製,直寄,47,http://www.ptt.cc/bbs/BuyTogether/M.1402314730.A.2E6.html,"http://tinyurl.com/ofu6a3a,http://ppt.cc/Y6jv,http://ppt.cc/yZEw,http://ppt.cc/zc~4,http://www.ptt.cc/bbs/BuyTogether/M.1401112329.A.5D0.html,https://docs.google.com/forms/d/1HPPBA_qf9pen_ywhgtrSalU8pV_lZHsZRk34qYSL8eY/viewform?edit_requested=true"
Mon Jun  9 19:00:54 2014,fishgirl08 (I.O.U),綜合,回購樂立方世界建築3D立體拼圖,直寄,24,http://www.ptt.cc/bbs/BuyTogether/M.1402311657.A.421.html,"http://ppt.cc/ajpU,http://ppt.cc/shLf,http://ppt.cc/1104,http://ppt.cc/QKcE,http://ppt.cc/LGbV,http://ppt.cc/BUiN,http://ppt.cc/8D67,http://ppt.cc/m0OQ,http://www.ptt.cc/bbs/BuyTogether/M.1402214451.A.56A.html,http://item.taobao.com/item.htm?spm=a1z10.5.w4002-2824379200.33.J2GYby&id=39185342405,http://ppt.cc/CtV6,http://ppt.cc/uO7~,http://ppt.cc/YsBb,http://ppt.cc/l-Fh,http://item.taobao.com/item.htm?spm=a1z10.3.w4002-2824378650.35.g5j7sP&id=20123960447,https://docs.google.com/forms/d/1Xhq6BM50AV6sGPwW4ZFNPejwlj7kEHNesvXLby5C3xE/closedform,http://ppt.cc/EHEP"
Mon Jun  9 19:44:18 2014,margin079 (小肉麻不愛肉麻),衣飾,好仙百褶雪紡高腰背帶裙-直寄/郵寄/7,11,6,http://www.ptt.cc/bbs/BuyTogether/M.1402314262.A.983.html,"http://ppt.cc/cFIP,http://item.taobao.com/item.htm?spm=a230r.1.14.1.EIQvVM&id=37523388353"
Mon Jun  9 19:16:20 2014,CoCoChanel (可可香奈兒),無主,頭層牛皮雙肩糖果色後背包,直寄,11,http://www.ptt.cc/bbs/BuyTogether/M.1402312585.A.C17.html,"http://item.taobao.com/item.htm?spm=a230r.1.14.47.LoonLD&id=38467962813&ns=1&_u=8ah83u2fbc9#detail,http://lovesunrise.meepshop.com/product/5391cdd0ae9074f9670001b0/,http://item.taobao.com/item.htm?spm=a230r.1.14.27.QMK5x4&id=39118414676&ns=1#detail,http://item.taobao.com/item.htm?spm=a2106.m5465.0.0.v3R9zm&id=20085798240&scm=1029.grouplist-01.1.50072723&ppath=&sku=&ug=27,http://www.ptt.cc/bbs/BuyTogether/M.1402164444.A.B9B.html,http://item.taobao.com/item.htm?id=38371448913"
Mon Jun  9 19:01:43 2014,shalin (夏凜),無主,蕾絲拼接顯瘦小腳褲,直寄,154,http://www.ptt.cc/bbs/BuyTogether/M.1402311706.A.B19.html,"http://www.ptt.cc/bbs/BuyTogether/M.1400165914.A.346.html,http://www.ptt.cc/bbs/BuyTogether/M.1401363985.A.4C8.html,http://www.ptt.cc/bbs/BuyTogether/M.1400900759.A.954.html,http://www.ptt.cc/bbs/BuyTogether/M.1401173426.A.E5F.html,http://www.ptt.cc/bbs/BuyTogether/M.1401031913.A.790.html,http://item.taobao.com/item.htm?spm=2013.1.0.0.WP4Hf4&id=37697385523&source=superboss&appId=19,http://www.ptt.cc/bbs/BuyTogether/M.1400078867.A.DD7.html"
Mon Jun  9 19:49:37 2014,toiletwto (禦寒),綜合,APPLE小舖拍立得周邊產品,台大/仁愛延吉,0,http://www.ptt.cc/bbs/BuyTogether/M.1402314581.A.B90.html,"http://class.ruten.com.tw/user/index00.php?s=board-0547,http://goods.ruten.com.tw/item/show?21308132459198"
Mon Jun  9 18:51:08 2014,start383 (馨),,,,78,http://www.ptt.cc/bbs/BuyTogether/M.1402311071.A.AC8.html,"http://item.taobao.com/item.htm?id=14938122868,http://www.citibank.com.tw/TWGCB/APPS/portal/loadPage.do?path=/prod/det/cc_privileges.htm,https://docs.google.com/forms/d/10wACq514Yfoq0XpqfqLBu78ojKB6S1rDKaBBY7NWAag/closedform,http://www.ptt.cc/bbs/BuyTogether/M.1402146291.A.E96.html"
Mon Jun  9 19:42:11 2014,enid3228 (天上有星星),衣飾,再回購裸色家雪紡長裙洋裝(a大),郵寄,0,http://www.ptt.cc/bbs/BuyTogether/M.1402314135.A.AFF.html,"http://item.taobao.com/item.htm?spm=a1z10.3.w4002-4666151187.85.jD4Uzp&id=37886020294,https://docs.google.com/forms/d/1qK1VZyhwMIAb0NfmRZHwlFfWakz8RFWekQA2ctUS0kA/viewform?usp=send_form,http://item.taobao.com/item.htm?spm=937.1000770.1000419.1.F9E443&id=16259772152&asker=wangwang&wwdialog=bbxxbbmc&ad_id=&am_id=&cm_id=&pm_id="
,,,,,0,http://www.ptt.cc/bbs/BuyTogether/M.1402313729.A.84A.html,
